,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
3159,002142.SZ,20190226,18.74,0.7216,1.5259,1.68,10.4578,8.9635,1.5909,3.8559,3.49,520855.5438,463062.2496,218976.6694,9760832.8908,8677786.5575
3160,002098.SZ,20190226,9.98,9.017,19.7873,0.82,30.0255,44.5112,2.8337,1.921,1.4503,35800.0,35800.0,16313.8752,357284.0,357284.0
3161,600080.SH,20190226,7.81,16.0378,21.5415,1.22,54.5284,49.015,1.6493,3.8501,3.8625,37327.0285,30529.5872,22729.5872,291524.0926,238436.076
3162,601908.SH,20190226,4.17,2.3264,5.2508,1.06,21.3271,16.472,1.2017,4.3397,3.6169,199529.7701,199301.7701,88301.9033,832039.1413,831088.3813
3163,300074.SZ,20190226,4.26,5.8448,6.9944,1.1,67.3178,161.9088,1.9279,5.0718,5.4266,54234.01,48795.7411,40775.5923,231036.8826,207869.8571
3164,600179.SH,20190226,6.94,4.2085,4.8691,2.05,18.6826,14.7776,3.0314,1.5264,1.0705,148697.9915,67363.9431,58224.4202,1031964.061,467505.7651
3165,603689.SH,20190226,11.42,4.9278,8.4059,1.73,30.8442,24.5082,1.9519,1.4926,1.3084,33600.0,16736.16,9811.2,383712.0,191126.9472
3166,603002.SH,20190226,4.22,3.0389,5.2013,1.21,33.0508,28.8774,2.3402,2.0959,1.4815,61441.17,61022.319,35652.119,259281.7374,257514.1862
3167,600535.SH,20190226,20.65,1.4524,2.7899,1.97,22.692,19.4375,3.0097,1.9409,1.7395,151266.6229,151266.6229,78750.5633,3123655.7629,3123655.7629
3168,002564.SZ,20190226,5.13,3.8996,4.3218,2.26,20.1174,25.0387,1.1612,0.4354,0.6527,88291.44,60185.9104,54306.7368,452935.0872,308753.7204
3169,600889.SH,20190226,5.3,1.3667,2.3102,1.25,,,1.3627,1.2082,1.8158,36634.601,30706.9283,18166.1401,194163.3853,162746.72
3170,300533.SZ,20190226,34.56,3.3949,3.7242,1.64,36.065,35.1998,2.261,11.8109,12.7392,10124.6,4067.118,3707.4367,349906.176,140559.5981
3171,601888.SH,20190226,62.35,0.7747,1.6588,1.58,48.1028,38.6723,7.4698,4.3043,2.5895,195247.5544,195247.5544,91183.2854,12173685.0168,12173685.0168
3172,002402.SZ,20190226,8.52,4.7963,6.1622,1.26,40.937,33.8743,4.5749,3.685,2.9689,85575.5396,72274.0831,56254.2001,729103.5974,615775.188
3173,002317.SZ,20190226,9.2,1.5744,2.164,1.99,17.8354,16.9538,1.9167,3.8147,3.1748,81446.1076,77893.578,56673.578,749304.1899,716620.9176
3174,600666.SH,20190226,3.79,22.509,27.3196,1.66,84.4896,,1.7685,3.9091,3.5167,122732.624,80365.5532,66214.2852,465156.645,304585.4466
3175,002220.SZ,20190226,3.02,4.479,8.0952,1.68,17.2995,39.6072,0.8323,1.5797,1.8673,76648.0153,66112.8653,36579.4432,231477.0062,199660.8532
3176,600714.SH,20190226,6.92,2.2965,6.09,2.34,163.2442,106.1335,3.23,21.8941,16.1003,28817.6273,28817.6273,10866.7985,199417.9809,199417.9809
3177,300358.SZ,20190226,8.4,2.0816,4.2039,1.64,24.8051,96.1709,1.6877,3.1073,2.4382,47364.7891,44169.014,21871.2799,397864.2284,371019.7176
3178,600369.SH,20190226,5.41,5.1475,10.6638,2.38,45.6639,81.3848,1.6059,9.9779,11.4731,564510.9124,564510.9124,272494.5902,3054004.0361,3054004.0361
3179,300450.SZ,20190226,33.9,4.3684,4.704,1.26,55.606,37.0834,9.2238,13.7298,7.8142,88165.9139,48545.1935,45081.8907,2988824.4812,1645682.0597
3180,601949.SH,20190226,5.16,7.5135,7.5135,2.56,17.7218,15.2677,1.6196,2.0023,1.8238,182250.0,40100.5541,40100.5541,940410.0,206918.8592
3181,603899.SH,20190226,30.63,0.5496,2.0895,1.33,44.4444,36.6894,8.7279,4.4328,3.5279,92000.0,92000.0,24200.0,2817960.0,2817960.0
3182,300030.SZ,20190226,5.79,3.2559,3.8983,1.12,160.2307,,2.1756,3.2528,3.2507,30879.5815,25437.1177,21245.1658,178792.7769,147280.9115
3183,300387.SZ,20190226,6.67,3.2314,8.153,0.82,28.1211,26.4211,1.7428,3.6374,2.9506,28905.7018,28810.9559,11418.946,192801.031,192169.0759
3184,300352.SZ,20190226,5.13,3.8458,4.1467,1.37,81.3279,74.4665,3.3366,14.4461,13.7725,144982.4087,109356.53,101421.205,743759.7566,560998.9989
3185,600248.SH,20190226,4.4,1.4068,3.1834,1.9,30.1092,27.62,1.0793,1.0373,0.922,91795.2672,60760.596,26851.5435,403899.1757,267346.6224
3186,002727.SZ,20190226,23.03,2.9004,3.6723,1.4,25.094,25.094,3.2321,1.425,1.425,56776.9811,29226.7513,23083.724,1307573.8747,673092.0824
3187,002159.SZ,20190226,19.64,1.5291,2.2774,1.76,495.0404,18.1176,2.7653,5.0486,4.195,13866.6666,13854.9311,9302.4711,272341.332,272110.8468
3188,603192.SH,20190226,32.12,24.5997,24.5997,2.05,31.0892,29.6076,3.137,2.4024,2.0916,10666.6667,2666.6667,2666.6667,342613.3344,85653.3344
3189,000779.SZ,20190226,9.56,3.3922,4.7315,1.97,45.8793,,1.4557,13.0032,12.49,38033.0518,18644.102,13366.8081,363595.9752,178237.6151
3190,300010.SZ,20190226,9.38,3.7656,4.2545,0.91,40.1657,,2.3965,3.7689,4.2947,86832.4647,70248.199,62175.9421,814488.5189,658928.1066
3191,603179.SH,20190226,17.92,10.5456,11.2597,1.97,14.4687,14.4687,2.6734,1.1985,1.1985,22772.4479,9492.4279,8890.4279,408082.2664,170104.308
3192,002414.SZ,20190226,25.33,2.5032,6.1953,1.3,270.553,143.1645,4.8047,15.5564,13.3047,62425.6031,47609.8944,19236.4572,1581240.5265,1205958.6252
3193,002021.SZ,20190226,3.07,4.3162,7.5374,2.0,,,2.1986,2.1064,1.7312,68781.504,68747.004,39367.6043,211159.2173,211053.3023
3194,002755.SZ,20190226,15.84,7.3557,7.5066,1.54,1340.5824,1065.0765,1.9362,40.1768,32.3725,92816.0351,17227.8,16881.4809,1470205.996,272888.352
3195,603315.SH,20190226,12.86,0.786,1.8582,1.54,318.0949,,2.8667,9.0179,8.2039,21995.0901,21995.0901,9303.5832,282856.8587,282856.8587
3196,600426.SH,20190226,14.33,2.7396,4.0511,1.25,19.0745,8.0136,2.0031,2.2396,1.6622,162665.975,161741.6866,109377.2379,2331003.4218,2317758.369
3197,002040.SZ,20190226,10.8,7.5738,19.3156,0.88,37.8131,24.9318,1.5881,5.9316,5.6228,37228.2154,30674.8746,12027.8561,402064.7263,331288.6457
3198,300006.SZ,20190226,4.42,4.4056,5.645,1.34,64.615,37.9815,2.1064,2.8002,2.4311,81224.1205,67134.9659,52394.9986,359010.6126,296736.5493
3199,300694.SZ,20190226,22.98,39.5739,39.5739,1.5,50.4903,45.9522,4.3866,5.4763,4.7798,21531.6977,5383.0,5383.0,494798.4131,123701.34
3200,002822.SZ,20190226,5.72,4.5707,5.1676,1.73,21.3499,19.1812,1.6051,1.0816,0.8652,60000.0,30606.0,27070.6,343200.0,175066.32
3201,600791.SH,20190226,4.48,4.0935,7.4862,2.31,40.9267,20.6266,1.204,2.7302,2.5348,45288.0,45231.3696,24733.0051,202890.24,202636.5358
3202,000544.SZ,20190226,5.88,3.0418,5.2054,2.04,17.7791,17.6903,1.005,5.8703,5.8092,97468.4488,52165.0284,30482.9341,573114.4789,306730.367
3203,000681.SZ,20190226,26.97,3.7039,4.0039,1.32,64.9698,54.2561,6.7959,23.1957,20.184,70057.7436,31046.2573,28720.0661,1889457.3449,837317.5594
3204,603603.SH,20190226,19.41,3.6078,7.7801,1.27,38.5705,34.7959,5.3619,2.5589,1.7523,40157.0,23483.0015,10889.5111,779447.37,455805.0591
3205,600909.SH,20190226,6.54,5.9419,8.8362,2.09,36.4481,58.5434,1.914,12.3488,14.748,362100.0,270200.0,181697.1449,2368134.0,1767108.0
3206,300194.SZ,20190226,3.51,2.5174,2.6627,1.36,14.6618,,1.1296,1.9973,1.5648,118971.2382,59803.9718,56540.3338,417589.0461,209911.941
3207,300152.SZ,20190226,2.36,12.4914,17.673,1.18,44.9068,,1.4878,2.5419,3.2047,71280.0,71272.4025,50375.941,168220.8,168202.8699
3208,600302.SH,20190226,5.09,2.0846,3.6425,1.59,,,1.4959,2.5015,2.5263,34600.9804,34600.9804,19801.8356,176118.9902,176118.9902
3209,002383.SZ,20190226,13.52,5.1663,6.0691,1.18,41.6429,23.283,2.5388,4.4038,2.0074,74515.8184,48611.7428,41380.1322,1007453.8648,657230.7627
3210,600618.SH,20190226,7.73,1.4667,5.2116,2.3,9.0056,8.4157,2.5217,1.2369,1.2721,115639.9976,74983.9976,21103.4329,893897.1814,579626.3014
3211,000800.SZ,20190226,8.31,1.8829,3.477,1.15,48.0895,108.0856,1.6762,0.4847,0.4989,162750.0,141175.4078,76451.6311,1352452.5,1173167.6388
3212,002672.SZ,20190226,11.99,1.4909,2.4574,1.28,22.4691,20.4646,2.6742,3.4315,3.1168,88710.0102,65650.1712,39829.8292,1063633.0223,787145.5527
3213,603090.SH,20190226,14.17,3.1829,3.1829,1.27,57.7184,50.7518,2.9943,3.851,3.3633,10000.0,4068.13,4068.13,141700.0,57645.4021
3214,002490.SZ,20190226,4.63,4.1894,4.4163,1.5,97.1132,34.3879,1.8941,1.2458,0.8788,79784.84,28877.4,27393.66,369403.8092,133702.362
3215,603996.SH,20190226,9.82,5.4857,16.0906,1.0,20.1819,17.8269,1.8766,0.4429,0.3581,30015.0,30015.0,10232.9003,294747.3,294747.3
3216,600883.SH,20190226,6.98,1.5685,2.9151,1.25,60.3643,,2.49,60.4461,45.919,23608.8,23608.8,12702.9695,164789.424,164789.424
3217,002868.SZ,20190226,17.37,3.5837,4.5943,1.81,24.2584,28.1961,2.8736,5.5523,6.1213,12000.0,3846.0,3000.0,208440.0,66805.02
3218,002457.SZ,20190226,8.74,7.5816,11.2817,1.81,151.9558,22.9884,1.6155,2.4696,2.1175,33499.2,33445.2486,22475.9667,292783.008,292311.4728
3219,600226.SH,20190226,3.8,15.7763,18.5604,3.22,45.6577,46.8481,2.6996,9.0531,11.4612,313864.0149,199286.9006,169393.8656,1192683.2566,757290.2223
3220,000069.SZ,20190226,6.93,1.0427,1.7048,1.11,6.5779,6.3152,1.0539,1.3428,1.1964,820408.1415,699754.049,428000.74,5685428.4206,4849295.5596
3221,601360.SH,20190226,26.3,7.3528,12.7453,2.02,52.7567,52.7567,8.5895,14.5361,14.5361,676405.5167,39718.2443,22913.7244,17789465.0892,1044589.8251
3222,600109.SH,20190226,10.16,5.0402,6.9455,1.76,25.5757,29.7467,1.5955,6.9985,8.291,302435.931,302435.931,219472.8474,3072749.059,3072749.059
3223,000955.SZ,20190226,4.62,5.8715,7.6732,1.25,54.7395,44.1618,3.6088,3.938,3.4965,53839.5,53839.125,41197.5849,248738.49,248736.7575
3224,600527.SH,20190226,2.5,5.336,6.3444,1.78,51.4996,40.7594,1.5072,2.524,2.5499,144313.4085,120313.4085,101190.7413,360783.5213,300783.5213
3225,002719.SZ,20190226,12.46,5.9134,12.6985,1.43,115.1963,102.3926,1.855,3.7437,3.4876,17413.9457,14085.0826,6559.1221,216977.7634,175500.1292
3226,000008.SZ,20190226,4.36,5.0078,7.9645,2.8,13.8756,13.8497,1.7504,5.2015,4.5903,278079.5346,255793.196,160834.3247,1212426.7709,1115258.3346
3227,300134.SZ,20190226,14.55,8.3022,16.9753,0.89,,,2.1253,6.2761,6.1855,76749.8006,71241.6506,34842.4328,1116709.5987,1036566.0162
3228,603323.SH,20190226,7.76,9.138,9.138,1.86,15.3699,14.0114,1.194,4.1222,3.5673,144808.4326,60692.7951,60692.7951,1123713.437,470976.09
3229,000976.SZ,20190226,4.78,0.9313,1.5483,1.63,15.4403,15.6752,1.7609,4.388,4.4511,159567.8796,159439.7727,95897.6581,762734.4645,762122.1135
3230,000096.SZ,20190226,10.15,0.6911,1.5041,0.9,35.6819,42.4494,2.1739,4.3109,3.3055,52800.0,51084.8,23472.9623,535920.0,518510.72
3231,300698.SZ,20190226,17.06,6.5202,7.203,1.26,83.618,673.051,5.9952,6.6999,8.3718,13400.0,8924.109,8078.259,228604.0,152245.2995
3232,600773.SH,20190226,7.13,3.0216,5.3591,1.51,71.3121,59.2375,1.7849,6.0571,5.6948,81966.0744,72921.3663,41115.2008,584418.1105,519929.3417
3233,603855.SH,20190226,8.84,1.3122,1.9308,1.6,23.2082,17.7082,2.1015,1.9782,1.7751,33107.0,20154.0,13697.0,292665.88,178161.36
3234,002824.SZ,20190226,10.05,4.1619,6.435,1.33,28.3088,99.6724,2.4652,2.1942,1.7333,18362.31,7395.3555,4782.9845,184541.2155,74323.3228
3235,603278.SH,20190226,16.98,4.7145,6.151,1.48,26.8777,18.1701,2.3671,1.8736,1.5197,20800.0,8653.32,6632.4128,353184.0,146933.3736
3236,300246.SZ,20190226,13.23,3.9002,4.6093,1.85,33.5853,37.6562,3.5264,2.7165,2.444,14608.8,10775.3865,9117.7445,193274.424,142558.3634
3237,300314.SZ,20190226,10.15,4.0085,7.901,0.86,62.1519,85.2095,3.6476,9.6188,10.1904,28800.0,18912.8636,9595.1586,292320.0,191965.5655
3238,600805.SH,20190226,5.43,1.9878,2.8404,1.15,,31.9228,0.7429,3.0294,2.4558,85089.4494,85027.5368,59504.6626,462035.7102,461699.5248
3239,603766.SH,20190226,5.09,1.6172,3.3276,1.44,10.8367,11.3526,1.6337,0.9887,0.933,205354.185,203415.615,98856.4586,1045252.8017,1035385.4804
3240,000004.SZ,20190226,17.43,1.1425,1.8692,1.53,170.8604,128.2921,11.5188,10.5603,4.5206,8397.6684,8301.3184,5073.8736,146371.3602,144691.9797
3241,002350.SZ,20190226,6.98,3.1072,5.9468,1.5,48.3712,34.0107,1.9996,1.5763,1.3691,50027.1975,48846.4608,25522.4188,349189.8386,340948.2964
3242,600505.SH,20190226,6.66,2.7785,6.2928,0.78,58.8886,66.5799,2.2124,2.6399,2.5678,36456.75,36456.75,16096.8977,242801.955,242801.955
3243,002681.SZ,20190226,4.63,4.4484,7.5585,1.45,21.5642,,1.8206,2.9781,2.6396,206462.5703,110486.8182,65025.3373,955921.7005,511553.9683
3244,600256.SH,20190226,4.22,2.1387,3.7773,1.91,43.7462,16.215,1.9286,3.5233,2.2427,679397.497,673710.327,381454.4237,2867057.4373,2843057.5799
3245,002183.SZ,20190226,5.6,4.3312,6.7879,2.83,19.9704,23.3282,1.8905,0.1747,0.1593,212269.7819,212038.4182,135295.0682,1188710.7786,1187415.1419
3246,300644.SZ,20190226,31.21,10.2081,14.9987,1.56,35.3948,51.6747,2.9729,1.9511,1.8333,6400.0,3353.5098,2282.3852,199744.0,104663.0409
3247,000851.SZ,20190226,5.63,6.8115,7.8802,1.35,28.4982,30.0232,1.5331,0.5693,0.4763,90762.9867,85683.2326,74062.9618,510995.6151,482396.5995
3248,300664.SZ,20190226,10.92,1.9246,3.9972,1.54,23.8991,32.091,1.7401,6.4897,7.1693,48000.0,33553.19,16155.98,524160.0,366400.8348
3249,300066.SZ,20190226,4.43,4.793,8.3802,0.61,58.2519,46.7993,2.9108,7.5485,6.7577,104003.3262,99605.0114,56968.1235,460734.7351,441250.2005
3250,000831.SZ,20190226,10.22,5.6934,9.5019,2.74,328.5549,136.3678,4.7698,14.0033,14.3415,98088.8981,98088.8981,58773.557,1002468.5386,1002468.5386
3251,603917.SH,20190226,12.37,6.5978,8.4295,1.55,23.7218,20.2277,2.2022,3.5954,3.234,15680.0,8025.7912,6281.7742,193961.6,99279.0371
3252,603157.SH,20190226,8.72,7.728,10.9518,1.21,9.5796,11.9979,1.2333,0.5307,0.5326,54767.1642,14580.3027,10288.368,477569.6718,127140.2395
3253,000848.SZ,20190226,8.72,1.0114,1.7053,1.53,20.6313,19.1868,4.5894,4.0405,3.8338,97856.2728,97832.0876,58020.0998,853306.6988,853095.8039
3254,600168.SH,20190226,6.55,1.0724,2.6955,1.65,14.172,15.8793,0.9402,3.7154,3.3016,70956.9692,70956.9692,28230.26,464768.1483,464768.1483
3255,600623.SH,20190226,8.92,0.961,4.4868,1.3,30.5066,10.3106,1.049,0.4337,0.4618,211743.0913,187433.0913,40147.1473,1888748.3744,1671903.1744
3256,002219.SZ,20190226,3.68,2.6539,5.1633,1.61,33.845,,1.8068,2.0192,1.6468,186523.643,186521.2805,95870.2806,686407.0062,686398.3122
3257,600681.SH,20190226,13.28,3.8791,4.976,2.06,15.9649,11.4155,3.2664,4.6087,3.0308,103151.3793,34766.2771,27102.6245,1369850.3171,461696.1599
3258,600319.SH,20190226,5.06,3.8462,6.6528,1.31,60.0011,54.6555,37.7628,0.819,0.7664,31559.4,31559.4,18245.6212,159690.564,159690.564
3259,600769.SH,20190226,4.59,1.2484,1.6974,1.66,336.3496,420.1353,34.1056,29.478,51.1315,37497.72,37497.72,27577.2943,172114.5348,172114.5348
3260,002174.SZ,20190226,19.27,2.7726,4.0088,1.67,26.1031,19.4699,4.1491,5.2913,4.9985,88846.7873,64226.1659,44420.603,1712077.5913,1237638.2169
3261,000697.SZ,20190226,12.59,1.5285,1.6314,1.23,146.0558,230.6738,2.9647,11.2332,5.9583,67161.6059,55968.0049,52437.9273,845564.6183,704637.1817
3262,000026.SZ,20190226,8.5,1.1803,2.1732,1.56,26.8531,22.6372,1.4652,1.1254,1.0962,44296.8881,35671.6368,19373.9041,376523.5489,303208.9128
3263,603636.SH,20190226,11.06,4.3524,10.1186,1.32,56.5407,30.3362,3.4747,7.2155,5.5701,52668.4472,52464.9696,22567.291,582513.026,580262.5638
3264,600021.SH,20190226,8.94,1.5533,1.5533,1.45,25.2121,18.3332,1.6933,1.2416,1.0811,261716.4197,85584.6765,85584.6765,2339744.7921,765127.0079
3265,603683.SH,20190226,15.33,9.0706,10.7651,0.75,46.7044,68.7851,2.4807,2.6691,2.4404,12667.0,4447.0,3747.0,194185.11,68172.51
3266,000037.SZ,20190226,7.29,4.564,7.7288,2.05,276.2883,79.5552,2.2017,2.1479,2.0977,60276.2596,33889.4012,20012.1058,439413.9325,247053.7347
3267,600084.SH,20190226,3.15,3.5563,6.4582,1.33,,,1.5663,8.8111,9.1059,112372.683,112372.683,61880.0532,353973.9515,353973.9515
3268,300170.SZ,20190226,12.66,5.0266,5.2197,1.23,34.7081,28.9177,3.8165,4.8329,3.9177,88758.2589,69332.089,66766.5407,1123679.5577,877744.2467
3269,300761.SZ,20190226,74.88,59.4334,59.4334,127.46,38.2557,23.269,6.079,5.0983,4.192,40388.0,4128.0,4128.0,3024253.44,309104.64
3270,300385.SZ,20190226,15.51,4.9794,6.288,1.13,33.449,30.9921,1.7635,2.4674,2.2662,13013.513,5792.0439,4586.675,201839.5866,89834.6009
3271,002177.SZ,20190226,4.66,8.2666,8.7975,3.2,257.6556,,2.2408,6.2262,9.2611,76119.1294,64451.9374,60562.8734,354715.143,300346.0283
3272,300589.SZ,20190226,12.75,20.1428,21.7457,1.27,73.862,80.2734,7.624,6.1134,5.5134,20280.78,6002.7728,5560.2837,258579.945,76535.3532
3273,600550.SH,20190226,4.35,1.7311,4.2008,1.91,98.9966,,5.7166,1.8339,1.9652,184152.848,153460.7067,63240.9691,801064.8888,667554.0741
3274,000798.SZ,20190226,6.53,2.1793,5.3402,1.52,38.452,72.0343,2.7865,2.7883,3.5751,31945.5,31938.525,13033.9504,208604.115,208558.5683
3275,002860.SZ,20190226,21.2,11.5337,11.8126,1.12,27.6674,24.9312,3.5902,6.9718,6.0248,11667.802,4729.3123,4617.6474,247357.4024,100261.4208
3276,000751.SZ,20190226,3.78,8.2362,10.7791,3.86,24.6445,36.213,2.1833,0.7955,0.6799,140986.9279,140986.5379,107726.3353,532930.5875,532929.1133
3277,002580.SZ,20190226,5.97,5.3027,5.8775,1.53,67.8165,107.7163,1.7861,1.2387,1.1648,35405.7227,29830.7814,26913.3606,211372.1645,178089.765
3278,600742.SH,20190226,11.85,1.8002,2.4099,1.48,12.8621,13.2694,1.2689,0.4725,0.4472,50765.616,50765.616,37921.7789,601572.5496,601572.5496
3279,300642.SZ,20190226,41.1,4.5836,9.6445,1.64,29.4417,26.5797,3.7492,12.3268,10.711,9084.315,5326.65,2531.5105,373365.3465,218925.315
3280,002342.SZ,20190226,3.87,4.3974,6.211,1.69,,,1.54,2.6238,2.2999,96000.0,88113.5625,62383.5625,371520.0,340999.4869
3281,000156.SZ,20190226,10.0,1.4787,3.4619,1.92,22.3516,21.9991,1.3614,4.4662,4.2708,143335.1902,128029.5337,54686.8435,1433351.902,1280295.337
3282,002181.SZ,20190226,5.16,6.0556,18.5691,1.51,82.577,38.6704,1.5219,6.7016,7.3774,116105.8174,113443.2577,36994.9195,599106.0178,585367.2097
3283,603657.SH,20190226,31.07,21.1517,21.1517,1.7,34.04,30.832,3.6567,6.5331,6.0876,9600.0,2400.0,2400.0,298272.0,74568.0
3284,603612.SH,20190226,16.2,9.2251,10.4258,1.17,10.0624,14.9312,2.3001,1.6799,1.5544,34023.906,17886.213,15826.2825,551187.2772,289756.6506
3285,600697.SH,20190226,20.62,1.0714,1.4314,1.69,10.749,11.1286,1.3399,0.2346,0.2137,15908.8075,15515.6015,11614.2124,328039.6107,319931.7029
3286,300179.SZ,20190226,4.55,3.7717,4.5652,1.78,36.9502,43.3296,2.7524,7.2338,6.4492,50000.62,32642.7615,26969.2547,227502.821,148524.5648
3287,002545.SZ,20190226,7.51,2.9888,5.7826,1.45,37.727,28.3965,1.3106,4.6304,4.3575,126223.0125,77115.5527,39857.7695,947934.8239,579137.8008
3288,000422.SZ,20190226,3.52,1.9104,2.4519,1.46,,,17.7916,0.2644,0.2443,89786.6712,89781.2984,69955.0304,316049.0826,316030.1704
3289,600173.SH,20190226,4.6,2.0321,3.7707,1.74,10.2516,7.9577,1.6179,2.0712,1.2897,70162.8244,69898.8244,37669.9277,322748.9922,321534.5922
3290,603321.SH,20190226,9.04,14.8901,21.9425,1.25,36.2098,46.8871,2.7195,3.7919,4.0488,30700.0,11610.0,7878.5,277528.0,104954.4
3291,600303.SH,20190226,4.7,4.5649,5.8175,2.17,10.0475,,1.0686,0.8336,0.9475,67560.4211,62032.4296,48675.7343,317533.9792,291552.4191
3292,300599.SZ,20190226,11.48,4.4915,4.4915,1.16,26.1113,17.6024,2.565,2.2713,1.9506,30400.0,9060.7,9060.7,348992.0,104016.836
3293,000554.SZ,20190226,5.75,5.8423,5.8423,1.83,1031.9443,1252.7479,3.0269,1.0168,0.9176,48079.3318,36264.9711,36264.9711,276456.1579,208523.5838
3294,002038.SZ,20190226,26.61,4.0599,5.9911,1.89,34.1567,27.0044,4.0861,14.6732,9.025,68490.0,56696.2008,38420.7214,1822518.9,1508685.9033
3295,000158.SZ,20190226,5.93,3.1126,6.754,3.44,27.6026,29.7554,1.6431,0.8709,0.9084,165287.4961,162418.6848,74850.9885,980154.8519,963142.8009
3296,300223.SZ,20190226,22.4,8.3096,10.1554,1.88,691.4029,220.1723,3.9171,24.3668,20.2606,20066.4195,11991.8007,9812.2477,449487.7968,268616.3357
3297,002817.SZ,20190226,19.35,4.1162,4.1162,1.96,36.1278,46.7425,2.4219,5.8648,5.6906,8667.0,4154.0,4154.0,167706.45,80379.9
3298,603876.SH,20190226,19.31,15.504,15.504,1.51,30.4367,28.7832,2.5277,0.9025,0.8095,43000.0,6500.0,6500.0,830330.0,125515.0
3299,603991.SH,20190226,19.88,3.8798,6.9311,1.24,39.0374,37.3498,3.1124,3.4665,2.6055,7453.4998,4107.8918,2299.4316,148175.576,81664.889
3300,000803.SZ,20190226,13.15,1.265,2.7128,1.8,99.7338,37.1927,24.068,5.6143,3.4998,12773.0893,12773.0893,5956.2438,167966.1243,167966.1243
3301,600856.SH,20190226,4.61,4.442,6.2114,1.73,11.9813,21.3413,1.2589,0.9703,1.0963,136665.4379,134342.2057,96073.0787,630027.6687,619317.5683
3302,600779.SH,20190226,37.71,1.4495,2.4042,1.04,54.9142,33.2015,10.5871,8.994,6.7838,48854.5698,48854.5698,29454.9254,1842305.8272,1842305.8272
3303,002664.SZ,20190226,13.44,4.4682,9.3046,1.36,21.0154,20.5211,2.5587,2.2228,2.0159,40002.0,34996.4025,16805.8525,537626.88,470351.6496
3304,000517.SZ,20190226,2.71,1.5913,8.8248,1.63,15.9268,18.3662,1.8975,2.0235,3.1969,318392.2485,303574.4816,54739.6868,862842.9934,822686.8451
3305,002546.SZ,20190226,4.4,2.0065,3.9168,1.36,32.6843,26.1798,1.2889,5.909,5.2182,83404.9096,78011.7646,39963.6392,366981.6022,343251.7642
3306,601011.SH,20190226,6.4,4.7295,7.5583,2.14,63.7601,35.4317,1.7313,3.5126,2.9317,161097.9597,159922.0197,100069.1107,1031026.9421,1023500.9261
3307,600185.SH,20190226,4.67,1.0948,1.8598,0.8,15.4099,16.0904,1.2841,3.0736,3.496,206012.2146,206012.2146,121278.2366,962077.0422,962077.0422
3308,600751.SH,20190226,3.71,4.7115,7.1117,2.52,13.1086,14.4772,0.8013,0.0341,0.0332,289933.7783,257318.9052,170474.4767,1075654.3175,954653.1383
3309,600576.SH,20190226,4.61,2.24,4.2,1.61,31.2358,33.2402,1.4648,3.6067,4.0663,61940.2409,52587.7965,28047.5664,285544.5105,242429.7419
3310,300092.SZ,20190226,7.06,8.9825,12.7275,1.28,276.4962,216.7053,3.012,4.96,3.4189,23439.7647,16737.5948,11812.6624,165484.7388,118167.4193
3311,600798.SH,20190226,3.75,2.3776,3.6957,2.29,30.4004,27.4822,1.2233,2.8505,2.4053,120653.4201,103085.0948,66318.2103,452450.3254,386569.1055
3312,002418.SZ,20190226,3.94,7.2539,13.4398,1.12,23.3822,,3.8791,1.3408,1.4676,113640.0,100360.8276,54168.352,447741.6,395421.6607
3313,600817.SH,20190226,7.56,1.4233,2.1226,1.31,,,12.6947,110.0477,55.5175,16091.0082,15567.9074,10438.9097,121648.022,117693.3799
3314,002850.SZ,20190226,23.9,3.2153,4.2863,1.07,30.2321,119.6603,2.2239,3.4574,3.1322,21000.0,9289.8133,6968.6212,501900.0,222026.5379
3315,002777.SZ,20190226,30.65,2.0631,3.5154,2.95,58.2448,44.7192,5.1566,7.6593,6.1676,17254.0592,16000.0,9390.0,528836.9145,490400.0
3316,002256.SZ,20190226,3.43,6.7464,9.4168,1.27,42.0399,,3.3506,9.8708,10.6987,188241.1872,124701.9321,89339.3617,645667.2721,427727.6271
3317,002896.SZ,20190226,34.17,7.8703,11.8253,1.88,45.68,37.2062,4.7389,5.4879,4.7362,8000.0,3425.0,2279.49,273360.0,117032.25
3318,000767.SZ,20190226,2.73,1.2761,2.2941,2.11,,,1.1326,0.8823,0.7789,307694.2219,291229.5069,161997.4046,840005.2258,795056.5538
